iTransCode|sExchSeg|sSymbol|siMarketType|lVolumeTradedToday|lLastTradedPrice|sNetChangeIndicator|lNetPriceChangeFromClosingPrice|lLastTradeQuantity|lLastTradeTime|lAverageTradePrice|lNoofTrades|siAuctionNumber|dTotalBuyQuantity|dTotalSellQuantity|dTotalTradevalue|lClosingPrice|lOpenPrice|lHighPrice|lLowPrice|lYearlyHighValue|lYearlyLowValue|lLowerCircuitLimit|lUpperCircuitLimit|sExchFeedTime|lSecondsSinceBoe|lUsecs|lOpenIntereset|mbpinfo.lQuantity 1|mbpinfo.lPrice 1|mbpinfo.siNumberOfOrders 1|mbpinfo.siBbBuySellFlag 1|mbpinfo.lQuantity 2|mbpinfo.lPrice 2|mbpinfo.siNumberOfOrders 2|mbpinfo.siBbBuySellFlag 2|mbpinfo.lQuantity 3|mbpinfo.lPrice 3|mbpinfo.siNumberOfOrders 3|mbpinfo.siBbBuySellFlag 3|mbpinfo.lQuantity 4|mbpinfo.lPrice 4|mbpinfo.siNumberOfOrders 4|mbpinfo.siBbBuySellFlag 4|mbpinfo.lQuantity 5|mbpinfo.lPrice 5|mbpinfo.siNumberOfOrders 5|mbpinfo.siBbBuySellFlag 5|mbpinfo.lQuantity 6|mbpinfo.lPrice 6|mbpinfo.siNumberOfOrders 6|mbpinfo.siBbBuySellFlag 6|mbpinfo.lQuantity 7|mbpinfo.lPrice 7|mbpinfo.siNumberOfOrders 7|mbpinfo.siBbBuySellFlag 7|mbpinfo.lQuantity 8|mbpinfo.lPrice 8|mbpinfo.siNumberOfOrders 8|mbpinfo.siBbBuySellFlag 8|mbpinfo.lQuantity 9|mbpinfo.lPrice 9|mbpinfo.siNumberOfOrders 9|mbpinfo.siBbBuySellFlag 9|mbpinfo.lQuantity 10|mbpinfo.lPrice 10|mbpinfo.siNumberOfOrders 10|mbpinfo.siBbBuySellFlag 10|
1001|nse_fo|56464|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|56465|1|-1|-1||-1|-1|-1|-1|-1|-22464|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836||0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|56466|1|-1|-1||-1|-1|-1|-1|-1|-22464|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836||0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|56467|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84270|1|-1|-1||-1|-1|-1|-1|-1|-22464|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836||0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84272|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84273|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84274|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84275|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84276|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|67198|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|67201|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|67202|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|67203|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|67205|1|-1|-1||-1|-1|-1|-1|-1|-22464|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836||0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84671|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84672|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84674|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84676|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|84683|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|42306|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|10|1|-1|50090||-1|30|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|82|1|-1|2355||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|193|1|-1|7325||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|212|1|-1|4595||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|438|1|-1|190550||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|526|1|-1|62345||-1|17|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|676|1|-1|15285||-1|5|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|694|1|-1|31700||-1|21|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|958|1|-1|10330||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|1044|1|-1|8170||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|42307|1|-1|85600||-1|-1|-1|-1|-1|-1|-1.0|29000.0|-1.0|84860|-1|86010|84600|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|85400|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|85800|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|42321|1|-1|11000||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|10715|-1|11025|10590|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|10980|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|11000|-1|0|4000|-1|2|0|-1|-1|-1|0|-1|-1|-1|0|2000|-1|1|0|
1001|nse_fo|42322|1|-1|18815||-1|-1|-1|-1|-1|-1|146000.0|-1.0|-1.0|18915|-1|18895|18520|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|18815|-1|1|-1|18790|-1|1|-1|18770|-1|1|-1|18745|-1|1|-1|18740|-1|1|-1|18820|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|42327|1|-1|2355||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|2400|-1|2380|2330|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|20000|2355|2|1|80000|-1|7|1|170000|-1|14|1|110000|-1|11|1|-1|-1|-1|1|-1|2360|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|42330|1|1536000|12695||-1|-1|1308815120|-1|-1|-1|-1.0|264000.0|-1.0|12820|-1|12800|12540|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|12685|-1|1|-1|-1|-1|1|-1|-1|-1|1|4000|12665|-1|1|2000|12660|1|1|6000|12700|2|0|2000|12705|1|0|-1|12710|-1|0|6000|12715|2|0|-1|12720|3|0|
1001|nse_fo|42334|1|-1|7255||-1|-1|-1|-1|-1|-1|704000.0|-1.0|-1.0|7210|-1|7320|7065|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|4000|7245|1|1|8000|7240|2|1|-1|7235|-1|1|4000|7230|1|1|12000|7225|2|1|-1|7260|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|42340|1|4204000|4420||-1|-1|1308815121|-1|-1|-1|812000.0|-1.0|-1.0|4435|-1|4455|4345|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|8000|4415|2|1|-1|4410|-1|1|16000|4405|4|1|36000|4400|9|1|12000|4395|3|1|-1|4425|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|42341|1|-1|293195||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|294615|-1|295100|292255|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|292535|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|293100|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|294230|-1|0|
1001|nse_fo|42343|1|-1|125130||-1|-1|-1|-1|-1|-1|-1.0|118000.0|-1.0|125420|-1|125200|123600|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|125055|-1|1|-1|125050|-1|1|-1|125045|-1|1|250|125040|-1|1|-1|-1|-1|1|250|125100|-1|0|-1|125115|1|0|-1|125120|-1|0|500|125125|2|0|-1|125135|-1|0|
1001|nse_fo|42839|1|-1|85790||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|85790|-1|0|0|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|45700|-1|1|-1|44715|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|1650|50085|2|0|500|54795|-1|0|-1|65580|-1|0|100|93050|-1|0|0|0|0|0|
1001|nse_cm|1162|1|-1|10010||-1|200|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|5900|1|-1|125095||-1|10|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|7929|1|-1|87625||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|10604|1|-1|38175||-1|1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|13167|1|-1|38735||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|13197|1|-1|8670||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|13226|1|-1|1810||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|13725|1|-1|5450||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|13745|1|-1|1430||-1|5|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|13986|1|-1|31010||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|42840|1|-1|1600||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|3000|-1|2200|1600|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|1450|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|2495|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|3635|-1|0|
1001|nse_fo|42841|1|-1|43335||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|45175|-1|0|0|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|35700|-1|1|-1|34755|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|800|40035|1|0|1000|43730|-1|0|-1|46080|-1|0|500|55545|-1|0|100|80550|1|0|
1001|nse_fo|42846|1|-1|2500||-1|-1|-1|-1|-1|-1|14400.0|-1.0|-1.0|4630|-1|6300|2500|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|2250|-1|1|-1|2225|-1|1|25|2180|-1|1|-1|2000|-1|1|600|1920|-1|1|-1|3695|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|400|4290|-1|0|
1001|nse_fo|42847|1|-1|25900||-1|-1|-1|-1|-1|-1|-1.0|2850.0|-1.0|31500|-1|25900|25900|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|1000|26405|-1|1|675|26400|-1|1|-1|25825|-1|1|-1|-1|-1|1|-1|-1|-1|1|1000|32045|-1|0|300|32130|-1|0|700|32135|-1|0|-1|38190|-1|0|-1|-1|-1|0|
1001|nse_cm|14537|1|-1|8070||-1|50|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|14542|1|-1|25580||-1|29|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|14732|1|-1|21010||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|15044|1|-1|8670||-1|9|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|17547|1|-1|70800||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|20374|1|-1|37600||-1|28|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_cm|23902|1|-1|37025||-1|-1|-1|-1|-1|-1|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|1244476210|841838197|011 13:15:21|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|35010|1|-1|-1||-1|-1|-1|-1|-1|-22464|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836||0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|35011|1|-1|-1||-1|-1|-1|-1|-1|0|-1.0|-1.0|-1.0|-1|-1|-1|-1|-1|-1|-1076684032|-1076683836|BB|0|0|0|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
